Date,stock_returns,Close,return,strat_return,bnh_return,position,strategy,buy_n_hold,Predictions
2005-01-25,0.004004325825724964,1168.4100341796875,0.004004325825724964,,,1,1.0,1.004004325825725,1176.9894
2005-01-26,0.0048441146034394755,1174.0699462890625,0.0048441146034394755,0.0048441146034394755,0.0048441146034394755,1,1.0048441146034395,1.0088678378423737,1176.1544
2005-01-27,0.0004089215813589675,1174.550048828125,0.0004089215813589675,0.0004089215813589675,0.0004089215813589675,1,1.0052550170478023,1.0092803856740065,1179.4832
2005-01-28,-0.0027159876922616677,1171.3599853515625,-0.0027159876922616677,-0.0027159876922616677,-0.0027159876922616677,1,1.0025247567939162,1.0065391925684748,1183.1733
2005-01-31,0.008460280617075266,1181.27001953125,0.008460280617075266,0.008460280617075266,0.008460280617075266,1,1.0110063975619579,1.0150547965896886,1184.5531
2005-02-01,0.006890900906523889,1189.4100341796875,0.006890900906523889,0.006890900906523889,0.006890900906523889,1,1.017973142463419,1.02204943860768,1186.9012
2005-02-02,0.003177968167360712,1193.18994140625,0.003177968167360712,0.003177968167360712,0.003177968167360712,1,1.021208228705396,1.0252974791890441,1191.5306
2005-02-03,-0.002765634073250145,1189.8900146484375,-0.002765634073250145,-0.002765634073250145,-0.002765634073250145,1,1.018383940432205,1.0224618815453814,1196.4697
2005-02-04,0.01104304976651127,1203.030029296875,0.01104304976651127,0.01004304976651127,0.01104304976651127,-1,1.0286116210273817,1.0337529789876478,1198.4915
2005-02-07,-0.0010889658294861437,1201.719970703125,-0.0010889658294861437,-0.0020889658294861438,-0.0010889658294861437,1,1.03076035555552,1.0326272573174007,1202.0807
2005-02-08,0.00048270656986804106,1202.300048828125,0.00048270656986804106,0.00048270656986804106,0.00048270656986804106,1,1.0312579103511061,1.0331257132787326,1204.0677
2005-02-09,-0.00857527919407397,1191.989990234375,-0.00857527919407397,-0.00857527919407397,-0.00857527919407397,1,1.0224145858487481,1.0242663718447906,1205.6921
2005-02-10,0.004211461146802931,1197.010009765625,0.004211461146802931,0.004211461146802931,0.004211461146802931,1,1.0267204451529748,1.0285800298737917,1203.8663
2005-02-11,0.00692562217096504,1205.300048828125,0.00692562217096504,0.00692562217096504,0.00692562217096504,1,1.0338311230313093,1.0357035865332975,1203.762
2005-02-14,0.0006968935420927913,1206.1400146484375,0.0006968935420927913,0.0006968935420927913,0.0006968935420927913,1,1.0345515932645644,1.036425361674275,1205.6802
2005-02-15,0.0032997665448568636,1210.1199951171875,0.0032997665448568636,0.0032997665448568636,0.0032997665448568636,1,1.0379653720009472,1.0398453234089688,1208.3623
2005-02-16,0.00018177594289214838,1210.3399658203125,0.00018177594289214838,0.00018177594289214838,0.00018177594289214838,1,1.038154049135132,1.0400343422730935,1211.5719
2005-02-17,-0.007923365410653749,1200.75,-0.007923365410653749,-0.007923365410653749,-0.007923365410653749,1,1.0299283752512844,1.031793770139635,1214.3632
2005-02-18,0.0006995343079845284,1201.5899658203125,0.0006995343079845284,0.0006995343079845284,0.0006995343079845284,1,1.0306488454845395,1.0325155452806123,1212.455
2005-02-22,-0.014505723363565037,1184.1600341796875,-0.014505723363565037,-0.014505723363565037,-0.014505723363565037,1,1.015698538446963,1.0175381604121911,1211.218
2005-02-23,0.005607362566527829,1190.800048828125,0.005607362566527829,0.005607362566527829,0.005607362566527829,1,1.0213939284103275,1.0232438658029,1202.0344
2005-02-24,0.007893770539395328,1200.199951171875,0.007893770539395328,0.006893770539395328,0.007893770539395328,-1,1.02843518378312,1.0313211180853918,1197.4937
2005-02-25,0.00930681919658971,1211.3699951171875,0.00930681919658971,0.00930681919658971,0.00930681919658971,-1,1.018863723472239,1.0409194372650374,1199.8038
2005-02-28,-0.006414241365205964,1203.5999755859375,-0.006414241365205964,-0.007414241365205964,-0.006414241365205964,1,1.0264178250363145,1.0342427287526852,1205.7246
2005-03-01,0.0056580747190815295,1210.4100341796875,0.0056580747190815295,0.0046580747190815295,0.0056580747190815295,-1,1.031198955958331,1.0400945513896347,1207.436
2005-03-02,-0.00027269942885399523,1210.0799560546875,-0.00027269942885399523,-0.00027269942885399523,-0.00027269942885399523,-1,1.0314801633246558,1.0398109181995165,1208.9276
2005-03-03,0.0003223048580269783,1210.469970703125,0.0003223048580269783,0.0003223048580269783,0.0003223048580269783,-1,1.0311477122570578,1.0401460543098817,1209.4672
2005-03-04,0.009624381187494757,1222.1199951171875,0.009624381187494757,0.009624381187494757,0.009624381187494757,-1,1.0212235536136827,1.0501568164272286,1209.2405
2005-03-07,0.0026102702593100435,1225.31005859375,0.0026102702593100435,0.0026102702593100435,0.0026102702593100435,-1,1.018557884143578,1.0528980095327602,1214.0056
2005-03-08,-0.004798789368921641,1219.4300537109375,-0.004798789368921641,-0.005798789368921641,-0.004798789368921641,1,1.024464286773781,1.0478453737580558,1219.1671
2005-03-09,-0.01018512206380029,1207.010009765625,-0.01018512206380029,-0.01018512206380029,-0.01018512206380029,1,1.014029992962986,1.0371729407223416,1221.8418
2005-03-10,0.0018558174466258848,1209.25,0.0018558174466258848,0.0018558174466258848,0.0018558174466258848,1,1.0159118475153286,1.0390977443609024,1219.4904
2005-03-11,-0.007583249076131948,1200.0799560546875,-0.007583249076131948,-0.007583249076131948,-0.007583249076131948,1,1.0082079349362265,1.031218007350967,1217.2874
2005-03-14,0.0056246252309646305,1206.8299560546875,0.0056246252309646305,0.0056246252309646305,0.0056246252309646305,1,1.0138787267251275,1.0370182221737383,1213.5635
2005-03-15,-0.007523807317785902,1197.75,-0.007523807317785902,-0.007523807317785902,-0.007523807317785902,1,1.0062504985416454,1.0292158968850702,1212.9749
2005-03-16,-0.00808186492251095,1188.0699462890625,-0.00808186492251095,-0.00808186492251095,-0.00808186492251095,1,0.9981181179342226,1.0208979130303442,1209.7163
2005-03-17,0.0018012530786775116,1190.2099609375,0.0018012530786775116,0.0018012530786775116,0.0018012530786775116,1,0.9999159812670354,1.0227368085392055,1203.8926
2005-03-18,-0.00047045188816641215,1189.6500244140625,-0.00047045188816641215,-0.00047045188816641215,-0.00047045188816641215,1,0.9994455689056405,1.022255660076531,1200.1786
2005-03-21,-0.004934220146028734,1183.780029296875,-0.004934220146028734,-0.004934220146028734,-0.004934220146028734,1,0.9945140844446871,1.0172116256041894,1196.5671
2005-03-22,-0.010196208806246054,1171.7099609375,-0.010196208806246054,-0.010196208806246054,-0.010196208806246054,1,0.9843738111789365,1.006839923469388,1192.2922
2005-03-23,0.0006998902345414226,1172.530029296875,0.0006998902345414226,0.0006998902345414226,0.0006998902345414226,1,0.985062764796519,1.0075446008995708,1184.8054
2005-03-24,-0.0009466583574222476,1171.4200439453125,-0.0009466583574222476,-0.0009466583574222476,-0.0009466583574222476,1,0.984130246897639,1.0065908003826536,1178.9479
2005-03-28,0.002441468682685466,1174.280029296875,0.002441468682685466,0.002441468682685466,0.002441468682685466,1,0.9865329700751231,1.009048360298067,1177.589
2005-03-29,-0.007596181253847534,1165.3599853515625,-0.007596181253847534,-0.007596181253847534,-0.007596181253847534,1,0.979039086821536,1.0013834460593454,1177.6799
2005-03-30,0.013772610206178593,1181.4100341796875,0.013772610206178593,0.012772610206178592,0.013772610206178593,-1,0.9915439714541203,1.0151751099288406,1173.7952
2005-03-31,-0.0006941437228814573,1180.5899658203125,-0.0006941437228814573,-0.0006941437228814573,-0.0006941437228814573,-1,0.992232245477866,1.014470432498658,1175.0854
2005-04-01,-0.006496685637735977,1172.9200439453125,-0.006496685637735977,-0.007496685637735977,-0.006496685637735977,1,0.9996706987018383,1.0078797370099362,1176.079
2005-04-04,0.002728192077877223,1176.1199951171875,0.002728192077877223,0.0017281920778772228,0.002728192077877223,-1,1.001398321683821,1.0106294265238998,1175.1967
2005-04-05,0.004480851914030248,1181.3900146484375,0.004480851914030248,0.004480851914030248,0.004480851914030248,-1,0.9969112040973973,1.0151579073241146,1174.7009
2005-04-06,0.002268456316200096,1184.0699462890625,0.002268456316200096,0.002268456316200096,0.002268456316200096,-1,0.9946497545797719,1.0174607486909244,1177.0922
2005-04-07,0.005970988776071051,1191.1400146484375,0.005970988776071051,0.005970988776071051,0.005970988776071051,-1,0.9887107120590543,1.0235359954014507,1181.581
2005-04-08,-0.008345000045604456,1181.199951171875,-0.008345000045604456,-0.009345000045604457,-0.008345000045604456,1,0.9979502137083358,1.0149945874731479,1187.8577
2005-04-11,8.474234709510142e-06,1181.2099609375,8.474234709510142e-06,8.474234709510142e-06,8.474234709510142e-06,1,0.9979586705726752,1.0150031887755109,1190.101
2005-04-12,0.005545202838389773,1187.760009765625,0.005545202838389773,0.005545202838389773,0.005545202838389773,1,1.0034925538253305,1.0206315873388836,1191.604
2005-04-13,-0.011761610584853477,1173.7900390625,-0.011761610584853477,-0.011761610584853477,-0.011761610584853477,1,0.9916898651824368,1.0086273160580028,1193.3779
2005-04-14,-0.010001780423824047,1162.050048828125,-0.010001780423824047,-0.010001780423824047,-0.010001780423824047,1,0.9817712009023505,0.9985392471133197,1186.108
2005-04-15,-0.016720496445511768,1142.6199951171875,-0.016720496445511768,-0.016720496445511768,-0.016720496445511768,1,0.965355499027357,0.9818431751812574,1172.9175
2005-04-18,0.0029405973691347675,1145.97998046875,0.0029405973691347675,0.0019405973691347675,0.0029405973691347675,-1,0.9672288653690493,0.9847303806390983,1151.4929
2005-04-19,0.00593382863926073,1152.780029296875,0.00593382863926073,0.00593382863926073,0.00593382863926073,-1,0.9614894950270028,0.9905736019736847,1141.4078
2005-04-20,-0.0132549392846395,1137.5,-0.0132549392846395,-0.0142549392846395,-0.0132549392846395,1,0.9751954694014315,0.9774436090225569,1144.3147
2005-04-21,0.019736220810439464,1159.949951171875,0.019736220810439464,0.018736220810439463,0.019736220810439464,-1,0.9934669470494768,0.9967346519199789,1143.1251
2005-04-22,-0.006750253359446234,1152.1199951171875,-0.006750253359446234,-0.007750253359446234,-0.006750253359446234,1,1.0011665675933459,0.9900064404873796,1151.2654
2005-04-25,0.008662275206615888,1162.0999755859375,0.008662275206615888,0.007662275206615888,0.008662275206615888,-1,1.0088377813619092,0.9985821487312035,1155.5914
2005-04-26,-0.00883746643749117,1151.8299560546875,-0.00883746643749117,-0.009837466437491171,-0.00883746643749117,1,1.01876218917693,0.9897572125067137,1161.3433
2005-04-27,0.00395027825436145,1156.3800048828125,0.00395027825436145,0.00395027825436145,0.00395027825436145,1,1.0227865832992014,0.9936670289003764,1162.4026
2005-04-28,-0.011380371611511175,1143.219970703125,-0.011380371611511175,-0.011380371611511175,-0.011380371611511175,1,1.0111468919019886,0.9823587288533839,1161.6685
2005-04-29,0.011922469194121543,1156.8499755859375,0.011922469194121543,0.010922469194121542,0.011922469194121543,-1,1.02219111267952,0.9940708705357149,1153.2944
2005-05-02,0.004590101314615458,1162.1600341796875,0.004590101314615458,0.004590101314615458,0.004590101314615458,-1,1.0174991519094214,0.9986337565453818,1151.6484
2005-05-03,-0.0008518536219271899,1161.1700439453125,-0.0008518536219271899,-0.0008518536219271899,-0.0008518536219271899,-1,1.0183659122472835,0.9977830667628899,1154.7886
2005-05-04,0.012470163645930121,1175.6500244140625,0.012470163645930121,0.012470163645930121,0.012470163645930121,-1,1.005666722670123,1.010225584888561,1159.3755
2005-05-05,-0.002568808292038427,1172.6300048828125,-0.002568808292038427,-0.002568808292038427,-0.002568808292038427,-1,1.008250087686345,1.0076305090292699,1166.3475
2005-05-06,-0.0010915883881061905,1171.3499755859375,-0.0010915883881061905,-0.0020915883881061905,-0.0010915883881061905,1,1.0103589318620567,1.006530591266112,1171.075
2005-05-09,0.006394323123307677,1178.8399658203125,0.006394323123307677,0.005394323123307677,0.006394323123307677,-1,1.0158091344110407,1.0129666731001614,1173.5785
2005-05-10,-0.010705435413708386,1166.219970703125,-0.010705435413708386,-0.011705435413708387,-0.010705435413708386,1,1.027699622626544,1.0021224238050486,1176.5117
2005-05-11,0.004193046570356129,1171.1099853515625,0.004193046570356129,0.004193046570356129,0.004193046570356129,1,1.0320088150045545,1.0063243697972613,1173.6987
2005-05-12,-0.010033216475797246,1159.3599853515625,-0.010033216475797246,-0.010033216475797246,-0.010033216475797246,1,1.0216544471586828,0.9962276995502151,1172.552
2005-05-13,-0.004580058472371085,1154.050048828125,-0.004580058472371085,-0.004580058472371085,-0.004580058472371085,1,1.016975210052138,0.9916649184344793,1166.3794
2005-05-16,0.01008612459220859,1165.68994140625,0.01008612459220859,0.009086124592208589,0.01008612459220859,-1,1.0262155735178593,1.001666974355532,1159.7136
2005-05-17,0.006957345288654659,1173.800048828125,0.006957345288654659,0.006957345288654659,0.006957345288654659,-1,1.0190758374323008,1.0086359173603654,1160.2048
2005-05-18,0.010018750448482105,1185.56005859375,0.010018750448482105,0.010018750448482105,0.010018750448482105,-1,1.0088659709289887,1.0187411889097746,1167.2639
2005-05-19,0.0046559408112019085,1191.0799560546875,0.0046559408112019085,0.0046559408112019085,0.0046559408112019085,-1,1.0041687506819075,1.023484387587272,1177.17
2005-05-20,-0.0015111720658741445,1189.280029296875,-0.0015111720658741445,-0.0025111720658741446,-0.0015111720658741445,1,1.0066903911980436,1.0219377265708918,1186.4801
2005-05-23,0.003851032508630725,1193.8599853515625,0.003851032508630725,0.003851032508630725,0.003851032508630725,1,1.0105671886206735,1.0258732419777123,1192.5042
2005-05-24,0.00017586730443786003,1194.0699462890625,0.00017586730443786003,0.00017586730443786003,0.00017586730443786003,1,1.0107449143480896,1.0260536595394738,1196.3689
2005-05-25,-0.0034000826635449677,1190.010009765625,-0.0034000826635449677,-0.0034000826635449677,-0.0034000826635449677,1,1.0073082980875483,1.0225649922798068,1198.4884
2005-05-26,0.00639489188251563,1197.6199951171875,0.00639489188251563,0.00639489188251563,0.00639489188251563,1,1.013749925746179,1.0291041848482816,1198.2059
2005-05-27,0.0009686162425619482,1198.780029296875,0.0009686162425619482,0.0009686162425619482,0.0009686162425619482,1,1.0147318603901527,1.030100991877014,1199.1656
2005-05-31,-0.006072865011894635,1191.5,-0.006072865011894635,-0.006072865011894635,-0.006072865011894635,1,1.0085695307787346,1.0238453276047261,1201.1456
